Teste de posicionamento 1(EMG ao centro do bíceps (Vermelho A, Verde B) + Ref no pulso) - 19/10/2024 - teste9 - 5 contrações
long frequencia = 1000;                 //frequência de aquisição do sinal, neste caso, 1000 sinais por segundo
float fator1 = 0.02, fator2 = 0.01;
float incerteza = 0.13;
float pico_basal = 130; // Mínimo para ser considerado um pico de contração
int filtro_horizontal=200000; //intervalo de 200ms valores não pode ter mais de 1 contração

Biceps_D,mediaMovel_1,mediaMovel_2,Contracao
103,2.06,1.03,0
102,4.06,2.04,0
103,6.04,3.05,0
103,7.98,4.05,0
102,9.86,5.03,0
103,11.72,6.01,0
103,13.55,6.98,0
107,15.41,7.98,0
104,17.19,8.94,0
103,18.90,9.88,0
104,20.60,10.82,0
102,22.23,11.73,0
103,23.85,12.64,0
105,25.47,13.57,0
103,27.02,14.46,0
103,28.54,15.35,0
102,30.01,16.21,0
102,31.45,17.07,0
103,32.88,17.93,0
103,34.28,18.78,0
103,35.66,19.62,0
103,37.00,20.46,0
101,38.28,21.26,0
104,39.60,22.09,0
103,40.87,22.90,0
104,42.13,23.71,0
102,43.33,24.49,0
103,44.52,25.28,0
101,45.65,26.04,0
102,46.78,26.80,0
102,47.88,27.55,0
103,48.98,28.30,0
102,50.04,29.04,0
101,51.06,29.76,0
101,52.06,30.47,0
100,53.02,31.17,0
103,54.02,31.89,0
105,55.04,32.62,0
102,55.98,33.31,0
103,56.92,34.01,0
103,57.84,34.70,0
103,58.74,35.38,0
101,59.59,36.04,0
103,60.46,36.71,0
103,61.31,37.37,0
103,62.14,38.03,0
103,62.96,38.67,0
102,63.74,39.31,0
103,64.53,39.94,0
104,65.32,40.59,0
102,66.05,41.20,0
103,66.79,41.82,0
105,67.55,42.45,0
103,68.26,43.05,0
103,68.96,43.65,0
103,69.64,44.25,0
102,70.28,44.83,0
101,70.90,45.39,0
103,71.54,45.96,0
103,72.17,46.53,0
103,72.79,47.10,0
103,73.39,47.66,0
102,73.96,48.20,0
103,74.54,48.75,0
102,75.09,49.28,0
103,75.65,49.82,0
103,76.20,50.35,0
105,76.77,50.90,0
104,77.32,51.43,0
104,77.85,51.95,0
103,78.35,52.46,0
103,78.85,52.97,0
103,79.33,53.47,0
100,79.74,53.93,0
103,80.21,54.43,0
101,80.63,54.89,0
103,81.07,55.37,0
103,81.51,55.85,0
103,81.94,56.32,0
103,82.36,56.79,0
102,82.75,57.24,0
104,83.18,57.71,0
103,83.58,58.16,0
103,83.96,58.61,0
103,84.35,59.05,0
102,84.70,59.48,0
103,85.06,59.92,0
104,85.44,60.36,0
102,85.77,60.77,0
103,86.12,61.20,0
103,86.46,61.61,0
103,86.79,62.03,0
103,87.11,62.44,0
103,87.43,62.84,0
104,87.76,63.25,0
102,88.05,63.64,0
103,88.34,64.04,0
103,88.64,64.43,0
103,88.92,64.81,0
103,89.21,65.19,0
102,89.46,65.56,0
103,89.73,65.94,0
103,90.00,66.31,0
103,90.26,66.67,0
103,90.51,67.04,0
103,90.76,67.40,0
103,91.01,67.75,0
103,91.25,68.10,0
104,91.50,68.46,0
103,91.73,68.81,0
103,91.96,69.15,0
104,92.20,69.50,0
104,92.43,69.84,0
103,92.65,70.18,0
103,92.85,70.50,0
103,93.06,70.83,0
103,93.26,71.15,0
104,93.47,71.48,0
104,93.68,71.80,0
103,93.87,72.12,0
102,94.03,72.42,0
102,94.19,72.71,0
101,94.33,72.99,0
104,94.52,73.30,0
103,94.69,73.60,0
103,94.85,73.90,0
104,95.04,74.20,0
104,95.22,74.49,0
103,95.37,74.78,0
104,95.54,75.07,0
103,95.69,75.35,0
103,95.84,75.63,0
103,95.98,75.90,0
103,96.12,76.17,0
103,96.26,76.44,0
103,96.40,76.71,0
102,96.51,76.96,0
103,96.64,77.22,0
104,96.79,77.49,0
103,96.91,77.74,0
103,97.03,77.99,0
103,97.15,78.24,0
102,97.25,78.48,0
103,97.36,78.73,0
