Teste de posicionamento 3(EMG tendao-inervacao (Vermelho A, Verde C) + Ref no pulso) - 16/09/2024 - teste6 - 5 contrações
long frequencia = 1000;                 //frequência de aquisição do sinal, neste caso, 1000 sinais por segundo
float fator1 = 0.02, fator2 = 0.01;
float incerteza = 0.13;
float pico_basal = 130; // Mínimo para ser considerado um pico de contração
int filtro_horizontal=200000; //intervalo de 200ms valores não pode ter mais de 1 contração

Biceps_D,mediaMovel_1,mediaMovel_2,Contracao
130,2.60,1.30,0
129,5.13,2.58,0
128,7.59,3.83,0
128,9.99,5.07,0
128,12.35,6.30,0
129,14.69,7.53,0
130,16.99,8.75,0
130,19.25,9.97,0
128,21.43,11.15,0
128,23.56,12.32,0
128,25.65,13.47,0
131,27.76,14.65,0
129,29.78,15.79,0
128,31.74,16.91,0
128,33.67,18.02,0
128,35.56,19.12,0
129,37.43,20.22,0
129,39.26,21.31,0
129,41.05,22.39,0
128,42.79,23.44,0
128,44.49,24.49,0
130,46.20,25.54,0
129,47.86,26.58,0
127,49.44,27.58,0
127,50.99,28.58,0
128,52.53,29.57,0
128,54.04,30.56,0
129,55.54,31.54,0
128,56.99,32.50,0
127,58.39,33.45,0
127,59.76,34.38,0
128,61.13,35.32,0
128,62.47,36.25,0
128,63.78,37.17,0
125,65.00,38.04,0
127,66.24,38.93,0
127,67.46,39.81,0
127,68.65,40.69,0
127,69.81,41.55,0
126,70.94,42.39,0
125,72.02,43.22,0
129,73.16,44.08,0
127,74.24,44.91,0
127,75.29,45.73,0
125,76.29,46.52,0
125,77.26,47.30,0
124,78.19,48.07,0
128,79.19,48.87,0
126,80.13,49.64,0
125,81.02,50.40,0
125,81.90,51.14,0
128,82.83,51.91,0
126,83.69,52.65,0
125,84.52,53.38,0
125,85.33,54.09,0
123,86.08,54.78,0
125,86.86,55.48,0
125,87.62,56.18,0
125,88.37,56.87,0
124,89.08,57.54,0
123,89.76,58.19,0
123,90.42,58.84,0
124,91.10,59.49,0
126,91.79,60.16,0
124,92.44,60.80,0
124,93.07,61.43,0
124,93.69,62.05,0
124,94.29,62.67,0
125,94.91,63.30,0
125,95.51,63.91,0
123,96.06,64.50,0
122,96.58,65.08,0
124,97.13,65.67,0
124,97.66,66.25,0
125,98.21,66.84,0
122,98.69,67.39,0
123,99.17,67.95,0
123,99.65,68.50,0
125,100.16,69.06,0
125,100.65,69.62,0
124,101.12,70.17,0
124,101.58,70.70,0
124,102.03,71.24,0
124,102.47,71.76,0
123,102.88,72.28,0
122,103.26,72.77,0
122,103.63,73.27,0
123,104.02,73.76,0
124,104.42,74.27,0
124,104.81,74.76,0
121,105.14,75.23,0
122,105.47,75.69,0
123,105.82,76.17,0
122,106.15,76.62,0
124,106.50,77.10,0
120,106.77,77.53,0
121,107.06,77.96,0
124,107.40,78.42,0
123,107.71,78.87,0
122,108.00,79.30,0
121,108.26,79.72,0
121,108.51,80.13,0
122,108.78,80.55,0
123,109.06,80.97,0
121,109.30,81.37,0
120,109.52,81.76,0
122,109.77,82.16,0
122,110.01,82.56,0
122,110.25,82.95,0
120,110.45,83.32,0
120,110.64,83.69,0
121,110.84,84.06,0
122,111.07,84.44,0
122,111.29,84.82,0
121,111.48,85.18,0
120,111.65,85.53,0
121,111.84,85.88,0
122,112.04,86.25,0
122,112.24,86.60,0
120,112.40,86.94,0
121,112.57,87.28,0
120,112.72,87.60,0
