Teste de posicionamento 4(EMG tendao-inervacao (Vermelho A, Verde C) + Ref no cotovelo) - 19/10/2024 - teste10 - 5 contrações
long frequencia = 1000;                 //frequência de aquisição do sinal, neste caso, 1000 sinais por segundo
float fator1 = 0.02, fator2 = 0.01;
float incerteza = 0.13;
float pico_basal = 130; // Mínimo para ser considerado um pico de contração
int filtro_horizontal=200000; //intervalo de 200ms valores não pode ter mais de 1 contração

Biceps_D,mediaMovel_1,mediaMovel_2,Contracao
40,0.80,0.40,0
39,1.56,0.79,0
39,2.31,1.17,0
39,3.05,1.55,0
39,3.77,1.92,0
38,4.45,2.28,0
39,5.14,2.65,0
41,5.86,3.03,0
39,6.52,3.39,0
41,7.21,3.77,0
39,7.85,4.12,0
42,8.53,4.50,0
39,9.14,4.84,0
40,9.76,5.20,0
39,10.34,5.53,0
40,10.93,5.88,0
38,11.48,6.20,0
39,12.03,6.53,0
39,12.57,6.85,0
38,13.07,7.16,0
39,13.59,7.48,0
37,14.06,7.78,0
40,14.58,8.10,0
39,15.07,8.41,0
39,15.55,8.71,0
38,16.00,9.01,0
38,16.44,9.30,0
38,16.87,9.58,0
38,17.29,9.87,0
39,17.72,10.16,0
37,18.11,10.43,0
38,18.51,10.70,0
38,18.90,10.98,0
38,19.28,11.25,0
39,19.67,11.52,0
38,20.04,11.79,0
37,20.38,12.04,0
38,20.73,12.30,0
38,21.08,12.56,0
38,21.42,12.81,0
38,21.75,13.06,0
38,22.07,13.31,0
39,22.41,13.57,0
38,22.72,13.82,0
38,23.03,14.06,0
38,23.33,14.30,0
39,23.64,14.54,0
38,23.93,14.78,0
38,24.21,15.01,0
38,24.49,15.24,0
38,24.76,15.47,0
40,25.06,15.71,0
38,25.32,15.94,0
38,25.57,16.16,0
38,25.82,16.37,0
37,26.05,16.58,0
39,26.30,16.81,0
38,26.54,17.02,0
39,26.79,17.24,0
39,27.03,17.45,0
39,27.27,17.67,0
38,27.49,17.87,0
40,27.74,18.09,0
40,27.98,18.31,0
39,28.20,18.52,0
38,28.40,18.72,0
37,28.57,18.90,0
40,28.80,19.11,0
39,29.00,19.31,0
38,29.18,19.50,0
38,29.36,19.68,0
38,29.53,19.86,0
38,29.70,20.04,0
42,29.95,20.26,0
38,30.11,20.44,0
40,30.31,20.64,0
38,30.46,20.81,0
38,30.61,20.98,0
39,30.78,21.16,0
39,30.94,21.34,0
38,31.08,21.51,0
38,31.22,21.67,0
39,31.38,21.85,0
38,31.51,22.01,0
38,31.64,22.17,0
38,31.77,22.33,0
39,31.91,22.49,0
38,32.03,22.65,0
38,32.15,22.80,0
39,32.29,22.96,0
39,32.42,23.12,0
38,32.54,23.27,0
38,32.64,23.42,0
38,32.75,23.57,0
38,32.86,23.71,0
38,32.96,23.85,0
38,33.06,23.99,0
39,33.18,24.14,0
39,33.30,24.29,0
38,33.39,24.43,0
38,33.48,24.57,0
38,33.57,24.70,0
39,33.68,24.84,0
40,33.81,24.99,0
38,33.89,25.12,0
38,33.97,25.25,0
39,34.07,25.39,0
38,34.15,25.52,0
39,34.25,25.65,0
38,34.32,25.78,0
39,34.42,25.91,0
38,34.49,26.03,0
38,34.56,26.15,0
38,34.63,26.27,0
39,34.72,26.39,0
38,34.78,26.51,0
39,34.87,26.63,0
38,34.93,26.75,0
39,35.01,26.87,0
40,35.11,27.00,0
38,35.17,27.11,0
44,35.34,27.28,0
39,35.42,27.40,0
38,35.47,27.50,0
39,35.54,27.62,0
38,35.59,27.72,0
38,35.64,27.83,0
38,35.68,27.93,0
39,35.75,28.04,0
39,35.82,28.15,0
38,35.86,28.25,0
42,35.98,28.38,0
38,36.02,28.48,0
38,36.06,28.58,0
38,36.10,28.67,0
41,36.20,28.79,0
40,36.27,28.90,0
36,36.27,28.98,0
39,36.32,29.08,0
40,36.40,29.19,0
39,36.45,29.28,0
38,36.48,29.37,0
38,36.51,29.46,0
