Teste de posicionamento 4(EMG tendao-inervacao (Vermelho A, Verde C) + Ref no cotovelo) - 19/10/2024 - teste8 - 5 contrações
long frequencia = 1000;                 //frequência de aquisição do sinal, neste caso, 1000 sinais por segundo
float fator1 = 0.02, fator2 = 0.01;
float incerteza = 0.13;
float pico_basal = 130; // Mínimo para ser considerado um pico de contração
int filtro_horizontal=200000; //intervalo de 200ms valores não pode ter mais de 1 contração

Biceps_D,mediaMovel_1,mediaMovel_2,Contracao
31,0.62,0.31,0
31,1.23,0.62,0
32,1.84,0.93,0
31,2.43,1.23,0
31,3.00,1.53,0
31,3.56,1.82,0
31,4.11,2.12,0
31,4.64,2.40,0
33,5.21,2.71,0
31,5.73,2.99,0
31,6.23,3.27,0
31,6.73,3.55,0
33,7.25,3.85,0
31,7.73,4.12,0
33,8.23,4.41,0
31,8.69,4.67,0
31,9.14,4.93,0
31,9.57,5.20,0
31,10.00,5.45,0
31,10.42,5.71,0
30,10.81,5.95,0
30,11.20,6.19,0
31,11.59,6.44,0
29,11.94,6.67,0
32,12.34,6.92,0
31,12.72,7.16,0
31,13.08,7.40,0
31,13.44,7.63,0
29,13.75,7.85,0
31,14.10,8.08,0
30,14.41,8.30,0
32,14.77,8.54,0
33,15.13,8.78,0
30,15.43,8.99,0
30,15.72,9.20,0
31,16.02,9.42,0
30,16.30,9.63,0
31,16.60,9.84,0
30,16.87,10.04,0
31,17.15,10.25,0
31,17.43,10.46,0
31,17.70,10.66,0
30,17.94,10.86,0
30,18.18,11.05,0
30,18.42,11.24,0
30,18.65,11.43,0
32,18.92,11.63,0
31,19.16,11.83,0
30,19.38,12.01,0
30,19.59,12.19,0
31,19.82,12.38,0
30,20.02,12.55,0
31,20.24,12.74,0
30,20.44,12.91,0
30,20.63,13.08,0
30,20.82,13.25,0
30,21.00,13.42,0
30,21.18,13.58,0
30,21.36,13.75,0
30,21.53,13.91,0
30,21.70,14.07,0
32,21.90,14.25,0
30,22.07,14.41,0
31,22.24,14.57,0
30,22.40,14.73,0
34,22.63,14.92,0
30,22.78,15.07,0
30,22.92,15.22,0
32,23.10,15.39,0
30,23.24,15.53,0
30,23.38,15.68,0
30,23.51,15.82,0
30,23.64,15.96,0
34,23.85,16.14,0
30,23.97,16.28,0
30,24.09,16.42,0
30,24.21,16.56,0
30,24.32,16.69,0
31,24.46,16.83,0
32,24.61,16.98,0
32,24.76,17.13,0
27,24.80,17.23,0
29,24.89,17.35,0
30,24.99,17.48,0
30,25.09,17.60,0
30,25.19,17.73,0
30,25.28,17.85,0
30,25.38,17.97,0
33,25.53,18.12,0
28,25.58,18.22,0
30,25.67,18.34,0
32,25.79,18.47,0
30,25.88,18.59,0
30,25.96,18.70,0
30,26.04,18.82,0
31,26.14,18.94,0
31,26.24,19.06,0
30,26.31,19.17,0
30,26.39,19.28,0
30,26.46,19.38,0
29,26.51,19.48,0
30,26.58,19.59,0
30,26.65,19.69,0
29,26.70,19.78,0
30,26.76,19.88,0
30,26.83,19.99,0
30,26.89,20.09,0
29,26.93,20.18,0
30,26.99,20.27,0
29,27.03,20.36,0
30,27.09,20.46,0
29,27.13,20.54,0
30,27.19,20.64,0
29,27.22,20.72,0
30,27.28,20.81,0
31,27.35,20.92,0
30,27.41,21.01,0
30,27.46,21.10,0
30,27.51,21.19,0
30,27.56,21.27,0
30,27.61,21.36,0
30,27.66,21.45,0
30,27.70,21.53,0
29,27.73,21.61,0
30,27.77,21.69,0
30,27.82,21.77,0
30,27.86,21.86,0
30,27.91,21.94,0
30,27.95,22.02,0
30,27.99,22.10,0
30,28.03,22.18,0
30,28.07,22.26,0
30,28.11,22.33,0
30,28.14,22.41,0
30,28.18,22.49,0
29,28.20,22.55,0
30,28.23,22.63,0
29,28.25,22.69,0
30,28.28,22.76,0
30,28.32,22.83,0
30,28.35,22.91,0
30,28.39,22.98,0
30,28.42,23.05,0
30,28.45,23.12,0
30,28.48,23.19,0
30,28.51,23.25,0
30,28.54,23.32,0
30,28.57,23.39,0
31,28.62,23.46,0
30,28.65,23.53,0
30,28.67,23.59,0
30,28.70,23.66,0
30,28.73,23.72,0
30,28.75,23.78,0
30,28.78,23.85,0
30,28.80,23.91,0
30,28.82,23.97,0
32,28.89,24.05,0
30,28.91,24.11,0
30,28.93,24.17,0
30,28.95,24.23,0
29,28.95,24.27,0
30,28.98,24.33,0
30,29.00,24.39,0
30,29.02,24.44,0
30,29.04,24.50,0
29,29.03,24.54,0
30,29.05,24.60,0
30,29.07,24.65,0
30,29.09,24.71,0
30,29.11,24.76,0
30,29.13,24.81,0
30,29.14,24.86,0
30,29.16,24.92,0
29,29.16,24.96,0
30,29.18,25.01,0
30,29.19,25.06,0
30,29.21,25.11,0
30,29.22,25.15,0
32,29.28,25.22,0
32,29.33,25.29,0
30,29.35,25.34,0
30,29.36,25.38,0
31,29.39,25.44,0
29,29.39,25.48,0
30,29.40,25.52,0
30,29.41,25.57,0
33,29.48,25.64,0
36,29.61,25.74,0
30,29.62,25.79,0
30,29.63,25.83,0
32,29.67,25.89,0
31,29.70,25.94,0
30,29.71,25.98,0
30,29.71,26.02,0
29,29.70,26.05,0
27,29.64,26.06,0
30,29.65,26.10,0
30,29.66,26.14,0
29,29.65,26.17,0
29,29.63,26.20,0
30,29.64,26.24,0
30,29.65,26.27,0
29,29.63,26.30,0
30,29.64,26.34,0
30,29.65,26.37,0
30,29.66,26.41,0
31,29.68,26.46,0
29,29.67,26.48,0
30,29.68,26.52,0
30,29.68,26.55,0
31,29.71,26.60,0
30,29.71,26.63,0
30,29.72,26.66,0
30,29.73,26.70,0
31,29.75,26.74,0
30,29.76,26.77,0
30,29.76,26.80,0
30,29.77,26.84,0
30,29.77,26.87,0
29,29.76,26.89,0
30,29.76,26.92,0
29,29.74,26.94,0
30,29.75,26.97,0
30,29.75,27.00,0
30,29.76,27.03,0
30,29.76,27.06,0
29,29.75,27.08,0
30,29.75,27.11,0
30,29.76,27.14,0
30,29.76,27.17,0
30,29.77,27.20,0
30,29.77,27.22,0
30,29.78,27.25,0
30,29.78,27.28,0
30,29.79,27.31,0
30,29.79,27.33,0
30,29.80,27.36,0
30,29.80,27.39,0
29,29.78,27.40,0
30,29.79,27.43,0
30,29.79,27.45,0
30,29.80,27.48,0
31,29.82,27.52,0
32,29.86,27.56,0
30,29.87,27.58,0
30,29.87,27.61,0
31,29.89,27.64,0
30,29.89,27.67,0
30,29.90,27.69,0
31,29.92,27.72,0
31,29.94,27.76,0
32,29.98,27.80,0
30,29.98,27.82,0
31,30.00,27.85,0
31,30.02,27.88,0
34,30.10,27.94,0
32,30.14,27.99,0
32,30.18,28.03,0
31,30.19,28.05,0
32,30.23,28.09,0
32,30.26,28.13,0
31,30.28,28.16,0
33,30.33,28.21,0
32,30.37,28.25,0
32,30.40,28.29,0
33,30.45,28.33,0
32,30.48,28.37,0
32,30.51,28.41,0
32,30.54,28.44,0
32,30.57,28.48,0
34,30.64,28.53,0
33,30.69,28.58,0
32,30.71,28.61,0
33,30.76,28.66,0
32,30.78,28.69,0
33,30.83,28.73,0
32,30.85,28.76,0
33,30.90,28.81,0
34,30.96,28.86,0
33,31.00,28.90,0
34,31.06,28.95,0
33,31.10,28.99,0
33,31.13,29.03,0
33,31.17,29.07,0
31,31.17,29.09,0
33,31.21,29.13,0
36,31.30,29.20,0
33,31.34,29.24,0
34,31.39,29.28,0
33,31.42,29.32,0
33,31.45,29.36,0
33,31.48,29.39,0
34,31.53,29.44,0
32,31.54,29.47,0
33,31.57,29.50,0
33,31.60,29.54,0
32,31.61,29.56,0
34,31.66,29.61,0
33,31.68,29.64,0
33,31.71,29.67,0
34,31.76,29.72,0
32,31.76,29.74,0
36,31.85,29.80,0
33,31.87,29.83,0
33,31.89,29.87,0
34,31.93,29.91,0
31,31.91,29.92,0
34,31.96,29.96,0
34,32.00,30.00,0
34,32.04,30.04,0
31,32.02,30.05,0
34,32.06,30.09,0
34,32.09,30.13,0
35,32.15,30.18,0
35,32.21,30.22,0
34,32.25,30.26,0
34,32.28,30.30,0
35,32.34,30.35,0
33,32.35,30.37,0
34,32.38,30.41,0
34,32.41,30.45,0
36,32.49,30.50,0
35,32.54,30.55,0
36,32.61,30.60,0
34,32.63,30.63,0
36,32.70,30.69,0
35,32.75,30.73,0
34,32.77,30.76,0
34,32.80,30.80,0
34,32.82,30.83,0
35,32.86,30.87,0
34,32.89,30.90,0
36,32.95,30.95,0
36,33.01,31.00,0
35,33.05,31.04,0
36,33.11,31.09,0
36,33.17,31.14,0
36,33.22,31.19,0
36,33.28,31.24,0
36,33.33,31.29,0
38,33.43,31.35,0
37,33.50,31.41,0
38,33.59,31.48,0
38,33.68,31.54,0
37,33.74,31.59,0
38,33.83,31.66,0
38,33.91,31.72,0
40,34.03,31.81,0
38,34.11,31.87,0
37,34.17,31.92,0
38,34.25,31.98,0
38,34.32,32.04,0
38,34.40,32.10,0
38,34.47,32.16,0
38,34.54,32.22,0
38,34.61,32.27,0
38,34.68,32.33,0
37,34.72,32.38,0
38,34.79,32.43,0
38,34.85,32.49,0
38,34.91,32.55,0
38,34.98,32.60,0
39,35.06,32.66,0
38,35.12,32.72,0
38,35.17,32.77,0
38,35.23,32.82,0
38,35.29,32.87,0
