Teste de posicionamento 2(EMG ao centro do bíceps (Vermelho A, Verde B) + Ref no cotovelo) - 19/10/2024 - teste10 - 5 contrações
long frequencia = 1000;                 //frequência de aquisição do sinal, neste caso, 1000 sinais por segundo
float fator1 = 0.02, fator2 = 0.01;
float incerteza = 0.13;
float pico_basal = 130; // Mínimo para ser considerado um pico de contração
int filtro_horizontal=200000; //intervalo de 200ms valores não pode ter mais de 1 contração

Biceps_D,mediaMovel_1,mediaMovel_2,Contracao
37,0.74,0.37,0
36,1.45,0.73,0
36,2.14,1.08,0
37,2.83,1.44,0
37,3.52,1.79,0
38,4.21,2.16,0
38,4.88,2.51,0
39,5.56,2.88,0
37,6.19,3.22,0
39,6.85,3.58,0
37,7.45,3.91,0
39,8.08,4.26,0
37,8.66,4.59,0
39,9.27,4.93,0
37,9.82,5.26,0
38,10.39,5.58,0
35,10.88,5.88,0
36,11.38,6.18,0
37,11.89,6.49,0
37,12.40,6.79,0
37,12.89,7.09,0
37,13.37,7.39,0
35,13.80,7.67,0
37,14.27,7.96,0
35,14.68,8.23,0
37,15.13,8.52,0
35,15.53,8.79,0
37,15.95,9.07,0
36,16.36,9.34,0
38,16.79,9.62,0
35,17.15,9.88,0
35,17.51,10.13,0
36,17.88,10.39,0
37,18.26,10.65,0
36,18.62,10.91,0
36,18.96,11.16,0
38,19.35,11.43,0
36,19.68,11.67,0
35,19.98,11.90,0
36,20.30,12.15,0
38,20.66,12.40,0
36,20.97,12.64,0
38,21.31,12.89,0
36,21.60,13.12,0
37,21.91,13.36,0
37,22.21,13.60,0
36,22.49,13.82,0
36,22.76,14.05,0
36,23.02,14.27,0
36,23.28,14.48,0
37,23.56,14.71,0
36,23.80,14.92,0
36,24.05,15.13,0
36,24.29,15.34,0
36,24.52,15.55,0
38,24.79,15.77,0
36,25.01,15.97,0
37,25.25,16.18,0
36,25.47,16.38,0
37,25.70,16.59,0
36,25.91,16.78,0
37,26.13,16.98,0
36,26.33,17.17,0
37,26.54,17.37,0
37,26.75,17.57,0
36,26.93,17.75,0
38,27.15,17.96,0
38,27.37,18.16,0
36,27.54,18.33,0
36,27.71,18.51,0
35,27.86,18.68,0
37,28.04,18.86,0
