Teste de posicionamento 1.1(EMG ao centro do bíceps (Verde A, Vermelho B) + Ref no pulso) - 16/04/2024 - teste1 - 5 contrações
long frequencia = 1000;                 //frequência de aquisição do sinal, neste caso, 1000 sinais por segundo
float fator1 = 0.02, fator2 = 0.01;
float incerteza = 0.13;
float pico_basal = 130; // Mínimo para ser considerado um pico de contração
int filtro_horizontal=200000; //intervalo de 200ms valores não pode ter mais de 1 contração

Biceps_D,mediaMovel_1,mediaMovel_2,Contracao
85,1.70,0.85,0
86,3.39,1.70,0
84,5.00,2.52,0
85,6.60,3.35,0
86,8.19,4.18,0
85,9.72,4.98,0
86,11.25,5.79,0
83,12.68,6.57,0
86,14.15,7.36,0
86,15.59,8.15,0
85,16.97,8.92,0
87,18.38,9.70,0
85,19.71,10.45,0
85,21.01,11.19,0
85,22.29,11.93,0
85,23.55,12.66,0
85,24.78,13.39,0
86,26.00,14.11,0
84,27.16,14.81,0
86,28.34,15.52,0
87,29.51,16.24,0
85,30.62,16.93,0
84,31.69,17.60,0
84,32.73,18.26,0
86,33.80,18.94,0
86,34.84,19.61,0
84,35.83,20.25,0
84,36.79,20.89,0
85,37.75,21.53,0
83,38.66,22.15,0
84,39.57,22.76,0
85,40.48,23.39,0
84,41.35,23.99,0
84,42.20,24.59,0
86,43.07,25.21,0
86,43.93,25.82,0
84,44.73,26.40,0
83,45.50,26.96,0
84,46.27,27.53,0
86,47.06,28.12,0
85,47.82,28.69,0
88,48.63,29.28,0
84,49.33,29.83,0
86,50.07,30.39,0
84,50.75,30.93,0
84,51.41,31.46,0
84,52.06,31.98,0
84,52.70,32.50,0
85,53.35,33.03,0
83,53.94,33.53,0
84,54.54,34.03,0
86,55.17,34.55,0
84,55.75,35.05,0
86,56.35,35.55,0
84,56.91,36.04,0
85,57.47,36.53,0
84,58.00,37.00,0
83,58.50,37.46,0
84,59.01,37.93,0
84,59.51,38.39,0
84,60.00,38.85,0
86,60.52,39.32,0
86,61.03,39.78,0
85,61.51,40.24,0
84,61.96,40.67,0
84,62.40,41.11,0
86,62.87,41.56,0
85,63.31,41.99,0
84,63.73,42.41,0
84,64.13,42.83,0
86,64.57,43.26,0
85,64.98,43.68,0
85,65.38,44.09,0
84,65.75,44.49,0
85,66.14,44.89,0
85,66.51,45.29,0
85,66.88,45.69,0
84,67.22,46.07,0
83,67.54,46.44,0
85,67.89,46.83,0
86,68.25,47.22,0
84,68.57,47.59,0
84,68.88,47.95,0
84,69.18,48.31,0
84,69.47,48.67,0
85,69.78,49.03,0
86,70.11,49.40,0
84,70.39,49.75,0
84,70.66,50.09,0
86,70.97,50.45,0
84,71.23,50.79,0
84,71.48,51.12,0
83,71.71,51.44,0
85,71.98,51.77,0
84,72.22,52.09,0
85,72.47,52.42,0
85,72.72,52.75,0
84,72.95,53.06,0
84,73.17,53.37,0
84,73.39,53.68,0
85,73.62,53.99,0
84,73.83,54.29,0
86,74.07,54.61,0
84,74.27,54.90,0
85,74.48,55.20,0
84,74.67,55.49,0
84,74.86,55.78,0
84,75.04,56.06,0
85,75.24,56.35,0
84,75.42,56.62,0
84,75.59,56.90,0
86,75.80,57.19,0
84,75.96,57.46,0
83,76.10,57.71,0
83,76.24,57.97,0
86,76.44,58.25,0
83,76.57,58.49,0
84,76.72,58.75,0
84,76.86,59.00,0
84,77.00,59.25,0
85,77.16,59.51,0
83,77.28,59.74,0
84,77.42,59.99,0
86,77.59,60.25,0
84,77.72,60.48,0
84,77.84,60.72,0
84,77.96,60.95,0
84,78.09,61.18,0
85,78.22,61.42,0
84,78.34,61.65,0
84,78.45,61.87,0
85,78.58,62.10,0
86,78.73,62.34,0
84,78.84,62.56,0
86,78.98,62.79,0
84,79.08,63.00,0
83,79.16,63.20,0
84,79.26,63.41,0
85,79.37,63.63,0
85,79.48,63.84,0
85,79.59,64.05,0
84,79.68,64.25,0
84,79.77,64.45,0
85,79.87,64.65,0
84,79.96,64.85,0
86,80.08,65.06,0
84,80.15,65.25,0
84,80.23,65.44,0
84,80.31,65.62,0
87,80.44,65.84,0
84,80.51,66.02,0
82,80.54,66.18,0
84,80.61,66.36,0
84,80.68,66.53,0
84,80.75,66.71,0
84,80.81,66.88,0
87,80.93,67.08,0
85,81.02,67.26,0
84,81.07,67.43,0
84,81.13,67.59,0
85,81.21,67.77,0
84,81.27,67.93,0
84,81.32,68.09,0
84,81.37,68.25,0
83,81.41,68.40,0
82,81.42,68.53,0
84,81.47,68.69,0
83,81.50,68.83,0
84,81.55,68.98,0
84,81.60,69.13,0
84,81.65,69.28,0
84,81.70,69.43,0
81,81.68,69.54,0
84,81.73,69.69,0
83,81.75,69.82,0
84,81.80,69.96,0
84,81.84,70.10,0
84,81.89,70.24,0
84,81.93,70.38,0
82,81.93,70.50,0
83,81.95,70.62,0
84,81.99,70.76,0
83,82.01,70.88,0
82,82.01,70.99,0
83,82.03,71.11,0
83,82.05,71.23,0
82,82.05,71.34,0
82,82.05,71.44,0
85,82.11,71.58,0
83,82.13,71.69,0
82,82.12,71.80,0
84,82.16,71.92,0
84,82.20,72.04,0
83,82.21,72.15,0
82,82.21,72.25,0
83,82.22,72.35,0
82,82.22,72.45,0
84,82.26,72.57,0
82,82.25,72.66,0
82,82.25,72.75,0
82,82.24,72.85,0
82,82.24,72.94,0
82,82.23,73.03,0
84,82.27,73.14,0
83,82.28,73.24,0
82,82.28,73.32,0
84,82.31,73.43,0
82,82.30,73.52,0
83,82.32,73.61,0
84,82.35,73.72,0
84,82.38,73.82,0
84,82.42,73.92,0
83,82.43,74.01,0
82,82.42,74.09,0
85,82.47,74.20,0
84,82.50,74.30,0
83,82.51,74.38,0
83,82.52,74.47,0
84,82.55,74.57,0
83,82.56,74.65,0
85,82.61,74.75,0
83,82.62,74.84,0
84,82.64,74.93,0
84,82.67,75.02,0
83,82.68,75.10,0
83,82.68,75.18,0
84,82.71,75.27,0
84,82.74,75.35,0
84,82.76,75.44,0
86,82.83,75.55,0
84,82.85,75.63,0
84,82.87,75.71,0
83,82.88,75.79,0
82,82.86,75.85,0
84,82.88,75.93,0
84,82.90,76.01,0
86,82.97,76.11,0
84,82.99,76.19,0
84,83.01,76.27,0
