Teste de posicionamento 1.1(EMG ao centro do bíceps (Verde A, Vermelho B) + Ref no pulso) - 16/09/2024 - teste5 - 5 contrações
long frequencia = 1000;                 //frequência de aquisição do sinal, neste caso, 1000 sinais por segundo
float fator1 = 0.02, fator2 = 0.01;
float incerteza = 0.13;
float pico_basal = 130; // Mínimo para ser considerado um pico de contração
int filtro_horizontal=200000; //intervalo de 200ms valores não pode ter mais de 1 contração

Biceps_D,mediaMovel_1,mediaMovel_2,Contracao
248,4.96,2.48,0
248,9.82,4.94,0
251,14.64,7.40,0
251,19.37,9.83,0
251,24.00,12.24,0
249,28.50,14.61,0
247,32.87,16.94,0
248,37.18,19.25,0
250,41.43,21.55,0
252,45.64,23.86,0
249,49.71,26.11,0
248,53.68,28.33,0
249,57.58,30.53,0
252,61.47,32.75,0
252,65.28,34.94,0
251,69.00,37.10,0
247,72.56,39.20,0
249,76.09,41.30,0
249,79.54,43.38,0
252,82.99,45.46,0
252,86.37,47.53,0
250,89.65,49.55,0
249,92.83,51.55,0
251,96.00,53.54,0
253,99.14,55.54,0
251,102.17,57.49,0
249,105.11,59.41,0
248,107.97,61.29,0
250,110.81,63.18,0
254,113.67,65.09,0
251,116.42,66.95,0
248,119.05,68.76,0
249,121.65,70.56,0
250,124.22,72.35,0
255,126.83,74.18,0
251,129.32,75.95,0
248,131.69,77.67,0
250,134.06,79.39,0
250,136.37,81.10,0
252,138.69,82.81,0
251,140.93,84.49,0
250,143.11,86.14,0
249,145.23,87.77,0
250,147.33,89.40,0
252,149.42,91.02,0
250,151.43,92.61,0
247,153.34,94.15,0
248,155.24,95.69,0
250,157.13,97.24,0
252,159.03,98.78,0
251,160.87,100.31,0
249,162.63,101.79,0
249,164.36,103.27,0
252,166.11,104.75,0
251,167.81,106.22,0
249,169.43,107.64,0
249,171.02,109.06,0
250,172.60,110.47,0
251,174.17,111.87,0
250,175.69,113.25,0
248,177.14,114.60,0
249,178.57,115.94,0
251,180.02,117.29,0
252,181.46,118.64,0
250,182.83,119.96,0
248,184.13,121.24,0
250,185.45,122.52,0
251,186.76,123.81,0
253,188.09,125.10,0
248,189.29,126.33,0
250,190.50,127.57,0
249,191.67,128.78,0
251,192.86,130.00,0
249,193.98,131.19,0
248,195.06,132.36,0
247,196.10,133.51,0
247,197.12,134.64,0
252,198.21,135.82,0
250,199.25,136.96,0
248,200.23,138.07,0
248,201.18,139.17,0
251,202.18,140.29,0
251,203.15,141.39,0
248,204.05,142.46,0
248,204.93,143.51,0
250,205.83,144.58,0
251,206.73,145.64,0
251,207.62,146.70,0
247,208.41,147.70,0
249,209.22,148.71,0
252,210.07,149.75,0
252,210.91,150.77,0
249,211.68,151.75,0
247,212.38,152.70,0
249,213.11,153.67,0
251,213.87,154.64,0
252,214.63,155.61,0
248,215.30,156.54,0
249,215.98,157.46,0
249,216.64,158.38,0
252,217.34,159.31,0
250,218.00,160.22,0
247,218.58,161.09,0
249,219.18,161.97,0
252,219.84,162.87,0
252,220.48,163.76,0
249,221.05,164.61,0
247,221.57,165.43,0
249,222.12,166.27,0
251,222.70,167.12,0
251,223.27,167.96,0
249,223.78,168.77,0
248,224.26,169.56,0
249,224.76,170.35,0
252,225.30,171.17,0
253,225.86,171.99,0
247,226.28,172.74,0
249,226.74,173.50,0
249,227.18,174.26,0
252,227.68,175.03,0
249,228.10,175.77,0
247,228.48,176.49,0
249,228.89,177.21,0
252,229.35,177.96,0
251,229.79,178.69,0
248,230.15,179.38,0
247,230.49,180.06,0
249,230.86,180.75,0
252,231.28,181.46,0
251,231.68,182.16,0
246,231.96,182.79,0
248,232.28,183.45,0
251,232.66,184.12,0
251,233.02,184.79,0
